path,label
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_aug_094.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_aug_095.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_aug_096.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_aug_097.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_aug_098.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_aug_099.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/dog_bark_train_aug_100.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_001.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_002.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_003.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_004.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_005.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_006.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_007.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_008.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_009.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_010.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_011.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_012.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_013.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_014.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_015.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_016.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_017.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_018.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_019.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_020.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_021.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_022.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_023.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_024.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_025.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_026.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_027.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_028.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_029.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_030.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_031.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_032.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_033.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_034.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_035.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_036.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_037.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_038.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_039.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_040.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_041.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_042.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_043.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_044.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_045.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_046.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_047.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_048.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_049.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_050.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_051.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_052.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_053.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_054.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_055.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_056.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_057.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_058.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_059.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_060.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_061.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_062.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_063.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_064.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_065.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_066.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_067.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_068.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_069.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_070.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_071.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_072.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_073.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_074.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_075.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_076.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_077.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_078.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_079.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_080.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_081.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_082.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_083.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_084.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_085.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_086.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_087.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_088.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_089.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_090.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_091.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_092.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_093.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_094.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_095.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_096.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_097.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_098.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_099.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_100.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_001.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_002.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_003.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_004.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_005.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_006.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_007.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_008.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_009.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_010.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_011.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_012.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_013.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_014.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_015.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_016.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_017.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_018.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_019.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_020.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_021.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_022.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_023.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_024.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_025.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_026.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_027.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_028.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_029.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_030.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_031.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_032.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_033.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_034.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_035.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_036.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_037.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_038.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_039.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_040.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_041.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_042.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_043.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_044.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_045.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_046.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_047.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_048.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_049.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_050.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_051.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_052.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_053.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_054.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_055.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_056.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_057.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_058.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_059.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_060.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_061.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_062.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_063.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_064.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_065.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_066.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_067.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_068.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_069.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_070.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_071.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_072.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_073.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_074.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_075.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_076.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_077.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_078.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_079.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_080.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_081.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_082.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_083.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_084.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_085.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_086.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_087.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_088.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_089.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_090.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_091.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_092.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_093.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_094.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_095.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_096.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_097.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_098.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_099.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/train/others_train_aug_100.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_001.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_002.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_003.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_004.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_005.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_006.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_007.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_008.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_009.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_010.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_011.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_012.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_013.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_014.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_015.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_016.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_017.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_018.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_019.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_020.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_021.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_022.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_023.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_024.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_025.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_026.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_027.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_028.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_029.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_030.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_031.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_032.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_033.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_034.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_035.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_036.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_037.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_038.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_039.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_040.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_041.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_042.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_043.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_044.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_045.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_046.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_047.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_048.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_049.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/dog_bark_val_050.wav,dog_bark
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_001.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_002.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_003.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_004.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_005.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_006.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_007.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_008.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_009.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_010.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_011.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_012.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_013.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_014.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_015.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_016.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_017.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_018.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_019.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_020.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_021.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_022.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_023.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_024.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_025.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_026.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_027.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_028.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_029.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_030.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_031.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_032.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_033.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_034.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_035.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_036.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_037.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_038.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_039.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_040.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_041.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_042.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_043.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_044.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_045.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_046.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_047.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_048.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_049.wav,others
/mnt/c/workspace/journal/codes/mark4_refactored/data/val/others_val_050.wav,others
